Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country/Region,City,State,Postal_Code,Region,Product_ID,Sales,Quantity,Discount,Profit,Person
CA-2020-100412,2020-12-22,2020-12-26,Standard Class,SR-20425,Sharelle Roach,Home Office,United States,Tuscaloosa,Alabama,35401,South,FUR-CH-10002647,141.96,2,0,35.49,Cassandra Brandow
CA-2020-100426,2020-06-04,2020-06-08,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Florence,Alabama,35630,South,OFF-PA-10002870,12.48,2,0,5.616,Cassandra Brandow
CA-2020-100622,2020-11-03,2020-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,TEC-CO-10003236,959.984,2,0.2,311.9948,Cassandra Brandow
CA-2020-100622,2020-11-03,2020-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-BI-10002982,4.086,2,0.7,-2.9964,Cassandra Brandow
CA-2020-100622,2020-11-03,2020-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-AR-10004010,55.984,2,0.2,4.1988,Cassandra Brandow
CA-2020-100622,2020-11-03,2020-11-07,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10002947,10.688,2,0.2,3.7408,Cassandra Brandow
CA-2020-100902,2020-11-17,2020-11-21,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-PA-10002558,268.24,7,0.2,93.884,Cassandra Brandow
CA-2020-100902,2020-11-17,2020-11-21,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003174,431.16,5,0.2,107.79,Cassandra Brandow
CA-2020-101042,2020-11-19,2020-11-23,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,42420,South,FUR-FU-10004665,821.88,6,0,213.6888,Cassandra Brandow
CA-2020-101042,2020-11-19,2020-11-23,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10000088,21.96,2,0,10.7604,Cassandra Brandow
CA-2020-101210,2020-08-25,2020-08-28,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10003560,9.728,2,0.2,1.7024,Cassandra Brandow
CA-2020-101210,2020-08-25,2020-08-28,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-PA-10000130,3.424,1,0.2,1.07,Cassandra Brandow
CA-2020-101273,2020-08-27,2020-08-30,Second Class,ST-20530,Shui Tom,Consumer,United States,Port Saint Lucie,Florida,34952,South,OFF-AP-10000804,14.336,4,0.2,0.896,Cassandra Brandow
CA-2020-101483,2020-07-29,2020-08-01,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AP-10002082,34.848,2,0.2,6.534,Cassandra Brandow
CA-2020-101483,2020-07-29,2020-08-01,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10003442,22,5,0.2,1.375,Cassandra Brandow
CA-2020-101483,2020-07-29,2020-08-01,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AR-10002833,4.368,3,0.2,0.3822,Cassandra Brandow
CA-2020-102204,2020-05-01,2020-05-06,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,OFF-SU-10001212,3.328,2,0.2,0.416,Cassandra Brandow
CA-2020-102204,2020-05-01,2020-05-06,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,FUR-TA-10001889,933.262,4,0.45,-458.1468,Cassandra Brandow
CA-2020-102204,2020-05-01,2020-05-06,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Jacksonville,Florida,32216,South,FUR-CH-10002024,2803.92,5,0.2,0,Cassandra Brandow
CA-2020-102309,2020-09-23,2020-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,TEC-AC-10001114,199.95,5,0,63.984,Cassandra Brandow
CA-2020-102309,2020-09-23,2020-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,United States,Pine Bluff,Arkansas,71603,South,OFF-PA-10002005,12.96,2,0,6.2208,Cassandra Brandow
CA-2020-102554,2020-06-11,2020-06-15,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Auburn,Alabama,36830,South,OFF-AR-10001919,3.76,2,0,1.0904,Cassandra Brandow
CA-2020-102610,2020-11-04,2020-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-AC-10000303,95.976,3,0.2,15.5961,Cassandra Brandow
CA-2020-102610,2020-11-04,2020-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,TEC-PH-10000127,143.928,9,0.2,-32.3838,Cassandra Brandow
CA-2020-102610,2020-11-04,2020-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10004364,3.564,2,0.7,-2.97,Cassandra Brandow
CA-2020-102610,2020-11-04,2020-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-LA-10002195,4.928,2,0.2,1.7248,Cassandra Brandow
CA-2020-102736,2020-09-05,2020-09-09,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,TEC-AC-10004568,89.568,4,0.2,-1.1196,Cassandra Brandow
CA-2020-102736,2020-09-05,2020-09-09,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-AR-10001897,71.96,5,0.2,7.196,Cassandra Brandow
CA-2020-102736,2020-09-05,2020-09-09,Standard Class,LP-17095,Liz Preis,Consumer,United States,Knoxville,Tennessee,37918,South,OFF-PA-10001800,15.552,3,0.2,5.4432,Cassandra Brandow
CA-2020-103009,2020-11-03,2020-11-05,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10001215,26.4,5,0,11.88,Cassandra Brandow
CA-2020-103065,2020-10-20,2020-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-ST-10000617,4.768,2,0.2,-0.7748,Cassandra Brandow
CA-2020-103065,2020-10-20,2020-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10000380,6.672,1,0.2,2.502,Cassandra Brandow
CA-2020-103065,2020-10-20,2020-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10003251,4.448,2,0.2,1.112,Cassandra Brandow
CA-2020-103065,2020-10-20,2020-10-20,Same Day,PT-19090,Pete Takahito,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10000175,43.936,4,0.2,6.0412,Cassandra Brandow
CA-2020-103212,2020-10-13,2020-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-LA-10000248,11.07,3,0,5.2029,Cassandra Brandow
CA-2020-103212,2020-10-13,2020-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-TA-10003473,1504.52,4,0,346.0396,Cassandra Brandow
CA-2020-103212,2020-10-13,2020-10-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-PA-10004355,25.92,4,0,12.4416,Cassandra Brandow
CA-2020-103499,2020-11-20,2020-11-24,Standard Class,ES-14020,Erica Smith,Consumer,United States,Jackson,Tennessee,38301,South,FUR-CH-10001482,209.568,2,0.2,-23.5764,Cassandra Brandow
CA-2020-104318,2020-05-13,2020-05-18,Standard Class,FH-14275,Frank Hawley,Corporate,United States,Franklin,Tennessee,37064,South,OFF-AP-10000358,20.768,2,0.2,2.3364,Cassandra Brandow
CA-2020-104731,2020-07-21,2020-07-27,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003727,101.94,6,0,29.5626,Cassandra Brandow
CA-2020-104731,2020-07-21,2020-07-27,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,TEC-PH-10002660,271.96,4,0,67.99,Cassandra Brandow
CA-2020-104731,2020-07-21,2020-07-27,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-FU-10003274,8.8,5,0,3.872,Cassandra Brandow
CA-2020-104731,2020-07-21,2020-07-27,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-AR-10003829,19.68,6,0,5.7072,Cassandra Brandow
CA-2020-104731,2020-07-21,2020-07-27,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,FUR-BO-10003441,302.94,3,0,69.6762,Cassandra Brandow
CA-2020-104731,2020-07-21,2020-07-27,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-BI-10003355,14.94,3,0,7.1712,Cassandra Brandow
CA-2020-104731,2020-07-21,2020-07-27,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Salem,Virginia,24153,South,OFF-SU-10003505,231.72,2,0,11.586,Cassandra Brandow
CA-2020-104864,2020-11-18,2020-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-ST-10002301,81.36,5,0.2,-19.323,Cassandra Brandow
CA-2020-104864,2020-11-18,2020-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-BI-10001636,20.232,8,0.7,-16.1856,Cassandra Brandow
CA-2020-104864,2020-11-18,2020-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-AP-10002684,389.056,4,0.2,48.632,Cassandra Brandow
CA-2020-104864,2020-11-18,2020-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-PA-10004609,20.736,4,0.2,7.2576,Cassandra Brandow
CA-2020-104864,2020-11-18,2020-11-23,Second Class,JS-15685,Jim Sink,Corporate,United States,Miramar,Florida,33023,South,OFF-PA-10003309,41.472,8,0.2,14.5152,Cassandra Brandow
CA-2020-105620,2020-12-25,2020-12-28,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012,South,FUR-FU-10004963,21,3,0.2,5.775,Cassandra Brandow
CA-2020-105620,2020-12-25,2020-12-28,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Hialeah,Florida,33012,South,TEC-MA-10004626,120,2,0.5,-7.2,Cassandra Brandow
CA-2020-106537,2020-08-12,2020-08-17,Standard Class,RH-19495,Rick Hansen,Consumer,United States,Orlando,Florida,32839,South,OFF-PA-10000223,20.736,4,0.2,7.2576,Cassandra Brandow
CA-2020-107167,2020-06-10,2020-06-14,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10003805,1347.52,8,0.2,84.22,Cassandra Brandow
CA-2020-107209,2020-07-27,2020-08-01,Second Class,JW-15955,Joni Wasserman,Consumer,United States,Raleigh,North Carolina,27604,South,FUR-CH-10001146,194.848,4,0.2,12.178,Cassandra Brandow
CA-2020-107461,2020-12-21,2020-12-26,Second Class,PK-19075,Pete Kriz,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10002003,23.88,6,0,11.2236,Cassandra Brandow
CA-2020-108035,2020-11-29,2020-12-03,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-CH-10000454,390.368,2,0.2,48.796,Cassandra Brandow
CA-2020-108035,2020-11-29,2020-12-03,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chattanooga,Tennessee,37421,South,FUR-FU-10004017,101.52,5,0.2,19.035,Cassandra Brandow
CA-2020-108112,2020-11-15,2020-11-20,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,33023,South,FUR-FU-10003553,220.064,4,0.2,55.016,Cassandra Brandow
CA-2020-108112,2020-11-15,2020-11-20,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Miramar,Florida,33023,South,FUR-FU-10001488,339.136,4,0.2,0,Cassandra Brandow
CA-2020-108287,2020-12-18,2020-12-20,First Class,AG-10330,Alex Grayson,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10001315,12.672,9,0.2,1.4256,Cassandra Brandow
CA-2020-108322,2020-04-30,2020-05-05,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Pompano Beach,Florida,33068,South,FUR-FU-10001935,23.68,8,0.2,6.216,Cassandra Brandow
CA-2020-108322,2020-04-30,2020-05-05,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Pompano Beach,Florida,33068,South,TEC-AC-10003433,2.376,3,0.2,0.7425,Cassandra Brandow
CA-2020-109183,2020-12-04,2020-12-09,Standard Class,LR-16915,Lena Radford,Consumer,United States,Nashville,Tennessee,37211,South,TEC-MA-10001856,649,2,0.5,-272.58,Cassandra Brandow
CA-2020-109589,2020-12-21,2020-12-24,First Class,BD-11635,Brian Derr,Consumer,United States,Bowling Green,Kentucky,42104,South,TEC-AC-10003116,71,4,0,27.69,Cassandra Brandow
CA-2020-110198,2020-05-01,2020-05-02,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,FUR-BO-10001798,314.352,3,0.2,-15.7176,Cassandra Brandow
CA-2020-110198,2020-05-01,2020-05-02,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,OFF-LA-10004409,4.608,2,0.2,1.4976,Cassandra Brandow
CA-2020-110212,2020-05-01,2020-05-05,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Texarkana,Arkansas,71854,South,TEC-AC-10002331,48.9,5,0,18.093,Cassandra Brandow
CA-2020-110310,2020-10-27,2020-11-02,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-PA-10001685,56.784,7,0.2,20.5842,Cassandra Brandow
CA-2020-110310,2020-10-27,2020-11-02,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-BI-10001097,5.607,3,0.7,-3.9249,Cassandra Brandow
CA-2020-110310,2020-10-27,2020-11-02,Standard Class,NB-18655,Nona Balk,Corporate,United States,Tallahassee,Florida,32303,South,OFF-AR-10001662,6.576,3,0.2,0.5754,Cassandra Brandow
CA-2020-110926,2020-11-19,2020-11-23,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,22304,South,OFF-FA-10000624,25.06,7,0,12.53,Cassandra Brandow
CA-2020-112774,2020-09-11,2020-09-12,First Class,RC-19960,Ryan Crowe,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10003039,34.504,1,0.2,6.0382,Cassandra Brandow
CA-2020-113481,2020-01-02,2020-01-04,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540,South,TEC-MA-10002178,695.7,2,0.5,-27.828,Cassandra Brandow
CA-2020-113481,2020-01-02,2020-01-04,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10003694,15.66,5,0.7,-12.528,Cassandra Brandow
CA-2020-113481,2020-01-02,2020-01-04,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000474,28.854,6,0.7,-21.1596,Cassandra Brandow
CA-2020-113558,2020-10-21,2020-10-26,Standard Class,PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South,FUR-CH-10003379,683.952,3,0.2,42.747,Cassandra Brandow
CA-2020-113558,2020-10-21,2020-10-26,Standard Class,PH-18790,Patricia Hirasaki,Home Office,United States,Lakeland,Florida,33801,South,FUR-FU-10001756,45.696,3,0.2,5.1408,Cassandra Brandow
CA-2020-113705,2020-03-27,2020-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-LA-10000476,8.26,2,0,3.7996,Cassandra Brandow
CA-2020-113705,2020-03-27,2020-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-BI-10001679,17.76,2,0,8.88,Cassandra Brandow
CA-2020-113705,2020-03-27,2020-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001128,332.94,3,0,9.9882,Cassandra Brandow
CA-2020-113705,2020-03-27,2020-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,FUR-TA-10002533,292.1,2,0,58.42,Cassandra Brandow
CA-2020-113705,2020-03-27,2020-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,TEC-PH-10004006,206.1,5,0,55.647,Cassandra Brandow
CA-2020-113705,2020-03-27,2020-03-29,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Richmond,Virginia,23223,South,OFF-PA-10002615,17.64,4,0,8.1144,Cassandra Brandow
CA-2020-114055,2020-12-25,2020-12-29,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,35810,South,OFF-PA-10004381,96.08,2,0,46.1184,Cassandra Brandow
CA-2020-114055,2020-12-25,2020-12-29,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,35810,South,OFF-FA-10003059,3.62,2,0,1.1946,Cassandra Brandow
CA-2020-114055,2020-12-25,2020-12-29,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,35810,South,OFF-PA-10000994,629.1,6,0,301.968,Cassandra Brandow
CA-2020-114055,2020-12-25,2020-12-29,Second Class,MH-18115,Mick Hernandez,Home Office,United States,Huntsville,Alabama,35810,South,TEC-PH-10002890,90.48,2,0,23.5248,Cassandra Brandow
CA-2020-114412,2020-04-15,2020-04-20,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Concord,North Carolina,28027,South,OFF-PA-10002365,15.552,3,0.2,5.4432,Cassandra Brandow
CA-2020-114636,2020-08-25,2020-08-29,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-PA-10001790,192.16,5,0.2,67.256,Cassandra Brandow
CA-2020-115070,2020-04-10,2020-04-14,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10003829,12.32,5,0.2,1.848,Cassandra Brandow
CA-2020-115070,2020-04-10,2020-04-14,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10003712,4.419,3,0.7,-3.0933,Cassandra Brandow
CA-2020-115448,2020-11-11,2020-11-14,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004090,88.92,5,0.2,14.4495,Cassandra Brandow
CA-2020-115882,2020-09-14,2020-09-17,First Class,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-AP-10002534,942.784,4,0.2,94.2784,Cassandra Brandow
CA-2020-115882,2020-09-14,2020-09-17,First Class,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-PA-10001125,74.352,3,0.2,23.235,Cassandra Brandow
CA-2020-116113,2020-10-02,2020-10-06,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,10.16,2,0,3.4544,Cassandra Brandow
CA-2020-116855,2020-12-17,2020-12-21,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-CH-10003846,504.9,5,0,80.784,Cassandra Brandow
CA-2020-116939,2020-09-25,2020-09-29,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001476,177.55,5,0,47.9385,Cassandra Brandow
CA-2020-117079,2020-10-23,2020-10-27,Standard Class,JR-15700,Jocasta Rupert,Consumer,United States,Jacksonville,Florida,32216,South,TEC-PH-10004586,863.88,3,0.2,107.985,Cassandra Brandow
CA-2020-117198,2020-08-31,2020-09-05,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,71203,South,TEC-AC-10003033,659.9,2,0,217.767,Cassandra Brandow
CA-2020-117695,2020-08-05,2020-08-08,First Class,PW-19030,Pauline Webber,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10002713,13.76,2,0,6.3296,Cassandra Brandow
CA-2020-118402,2020-09-29,2020-10-04,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10001418,243.92,5,0.2,-54.882,Cassandra Brandow
CA-2020-119004,2020-11-23,2020-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003499,74.112,8,0.2,17.6016,Cassandra Brandow
CA-2020-119004,2020-11-23,2020-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002844,27.992,1,0.2,2.0994,Cassandra Brandow
CA-2020-119004,2020-11-23,2020-11-28,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10000390,3.304,1,0.2,1.0738,Cassandra Brandow
