Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country/Region,City,State,Postal_Code,Region,Product_ID,Sales,Quantity,Discount,Profit,Person
CA-2020-119284,2020-06-15,2020-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,TEC-PH-10001051,239.976,3,0.2,26.9973,Cassandra Brandow
CA-2020-119284,2020-06-15,2020-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-FU-10004351,31.168,4,0.2,9.3504,Cassandra Brandow
CA-2020-119284,2020-06-15,2020-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,FUR-TA-10004152,120.96,2,0.4,-28.224,Cassandra Brandow
CA-2020-119284,2020-06-15,2020-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,TEC-PH-10000560,2239.936,8,0.2,223.9936,Cassandra Brandow
CA-2020-119284,2020-06-15,2020-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-AP-10004249,76.608,8,0.2,6.7032,Cassandra Brandow
CA-2020-119284,2020-06-15,2020-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-ST-10001490,142.776,1,0.2,17.847,Cassandra Brandow
CA-2020-119284,2020-06-15,2020-06-20,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211,South,OFF-PA-10000312,91.36,5,0.2,29.692,Cassandra Brandow
CA-2020-119305,2020-11-30,2020-12-04,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Jackson,Mississippi,39212,South,OFF-ST-10000604,173.8,5,0,43.45,Cassandra Brandow
CA-2020-119669,2020-01-24,2020-01-30,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Smyrna,Georgia,30080,South,OFF-FA-10000053,5.67,3,0,0.1134,Cassandra Brandow
CA-2020-120705,2020-09-05,2020-09-11,Standard Class,MG-17875,Michael Grace,Home Office,United States,Fort Lauderdale,Florida,33311,South,OFF-ST-10001522,147.184,2,0.2,-29.4368,Cassandra Brandow
CA-2020-120894,2020-04-28,2020-05-02,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AP-10000252,28.08,3,0.2,5.265,Cassandra Brandow
CA-2020-121314,2020-09-23,2020-09-26,First Class,BE-11410,Bobby Elias,Consumer,United States,Miami,Florida,33178,South,OFF-PA-10003395,251.64,3,0.2,88.074,Cassandra Brandow
CA-2020-121419,2020-04-02,2020-04-04,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10004534,411.8,2,0,70.006,Cassandra Brandow
CA-2020-121419,2020-04-02,2020-04-04,First Class,TC-21475,Tony Chapman,Home Office,United States,Columbus,Georgia,31907,South,TEC-AC-10000892,360,4,0,129.6,Cassandra Brandow
CA-2020-121804,2020-03-03,2020-03-08,Standard Class,LP-17095,Liz Preis,Consumer,United States,Murray,Kentucky,42071,South,OFF-AP-10004859,72.8,5,0,19.656,Cassandra Brandow
CA-2020-121818,2020-11-20,2020-11-21,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000203,23.968,7,0.2,2.6964,Cassandra Brandow
CA-2020-121818,2020-11-20,2020-11-21,First Class,JH-15430,Jennifer Halladay,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10004790,28.728,3,0.2,1.7955,Cassandra Brandow
CA-2020-122056,2020-06-13,2020-06-17,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10004260,181.86,7,0,50.9208,Cassandra Brandow
CA-2020-122154,2020-04-09,2020-04-11,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216,South,OFF-LA-10000121,15.12,3,0.2,4.914,Cassandra Brandow
CA-2020-122154,2020-04-09,2020-04-11,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216,South,OFF-BI-10002026,17.43,1,0.7,-13.363,Cassandra Brandow
CA-2020-122154,2020-04-09,2020-04-11,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10000994,251.64,3,0.2,88.074,Cassandra Brandow
CA-2020-122693,2020-02-19,2020-02-21,Second Class,NH-18610,Nicole Hansen,Corporate,United States,Roswell,Georgia,30076,South,OFF-AP-10002518,1245.86,7,0,361.2994,Cassandra Brandow
CA-2020-122707,2020-04-16,2020-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,OFF-SU-10000157,477.24,4,0,9.5448,Cassandra Brandow
CA-2020-122707,2020-04-16,2020-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244,South,TEC-AC-10004227,25.98,2,0,1.5588,Cassandra Brandow
CA-2020-122987,2020-08-16,2020-08-16,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-BI-10002824,13.428,3,0.7,-11.19,Cassandra Brandow
CA-2020-122987,2020-08-16,2020-08-16,Same Day,SJ-20215,Sarah Jordon,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10004950,67.136,4,0.2,-0.8392,Cassandra Brandow
CA-2020-122994,2020-02-06,2020-02-09,First Class,MV-17485,Mark Van Huff,Consumer,United States,Arlington,Virginia,22204,South,FUR-BO-10004015,359.97,3,0,79.1934,Cassandra Brandow
CA-2020-123239,2020-07-27,2020-07-31,Second Class,MG-18145,Mike Gockenbach,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10001602,91.032,3,0.2,-2.2758,Cassandra Brandow
CA-2020-123351,2020-09-21,2020-09-25,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Columbus,Georgia,31907,South,OFF-AP-10001242,80.48,1,0,24.144,Cassandra Brandow
CA-2020-123687,2020-05-26,2020-05-29,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-AP-10002670,208.44,3,0,62.532,Cassandra Brandow
CA-2020-123687,2020-05-26,2020-05-29,First Class,KC-16675,Kimberly Carter,Corporate,United States,Louisville,Kentucky,40214,South,OFF-SU-10004498,25.76,2,0,0.7728,Cassandra Brandow
CA-2020-124296,2020-12-24,2020-12-28,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,70506,South,TEC-MA-10003183,479.97,3,0,239.985,Cassandra Brandow
CA-2020-124296,2020-12-24,2020-12-28,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-CH-10002439,232.88,4,0,60.5488,Cassandra Brandow
CA-2020-124597,2020-04-30,2020-05-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10003190,4.608,2,0.2,1.6704,Cassandra Brandow
CA-2020-124597,2020-04-30,2020-05-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-AR-10002280,15.528,3,0.2,4.8525,Cassandra Brandow
CA-2020-124597,2020-04-30,2020-05-05,Standard Class,AS-10630,Ann Steele,Home Office,United States,Boynton Beach,Florida,33437,South,OFF-LA-10001569,11.952,3,0.2,3.8844,Cassandra Brandow
CA-2020-124765,2020-11-25,2020-11-30,Standard Class,HZ-14950,Henia Zydlo,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-BO-10003965,723.92,5,0.2,-81.441,Cassandra Brandow
CA-2020-124828,2020-07-03,2020-07-04,First Class,YS-21880,Yana Sorensen,Corporate,United States,Burlington,North Carolina,27217,South,OFF-AR-10003514,9.552,3,0.2,1.5522,Cassandra Brandow
CA-2020-124898,2020-09-11,2020-09-15,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Columbus,Georgia,31907,South,OFF-PA-10003656,184.66,7,0,84.9436,Cassandra Brandow
CA-2020-125472,2020-05-30,2020-05-31,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-BO-10000330,241.96,2,0,33.8744,Cassandra Brandow
CA-2020-125472,2020-05-30,2020-05-31,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-BI-10000591,3.89,1,0,1.8672,Cassandra Brandow
CA-2020-125472,2020-05-30,2020-05-31,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-FU-10001731,8.01,3,0,3.0438,Cassandra Brandow
CA-2020-125745,2020-06-30,2020-07-04,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10001591,19.52,2,0.2,5.368,Cassandra Brandow
CA-2020-125752,2020-07-31,2020-08-04,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,33311,South,TEC-AC-10003590,41.424,2,0.2,8.2848,Cassandra Brandow
CA-2020-126046,2020-11-03,2020-11-07,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Atlanta,Georgia,30318,South,OFF-LA-10004484,12.39,3,0,5.6994,Cassandra Brandow
CA-2020-126354,2020-02-03,2020-02-08,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10000301,3.882,2,0.7,-2.588,Cassandra Brandow
CA-2020-126354,2020-02-03,2020-02-08,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-PA-10004381,115.296,3,0.2,40.3536,Cassandra Brandow
CA-2020-126382,2020-06-03,2020-06-07,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Franklin,Tennessee,37064,South,FUR-FU-10002960,35.168,7,0.2,9.6712,Cassandra Brandow
CA-2020-126774,2020-04-15,2020-04-17,First Class,SH-20395,Shahid Hopkins,Consumer,United States,Arlington,Virginia,22204,South,OFF-AR-10002804,4.89,1,0,2.0049,Cassandra Brandow
CA-2020-126914,2020-06-15,2020-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-CH-10000847,698.352,3,0.2,52.3764,Cassandra Brandow
CA-2020-126914,2020-06-15,2020-06-19,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110,South,FUR-BO-10000468,77.728,2,0.2,-3.8864,Cassandra Brandow
CA-2020-127306,2020-01-14,2020-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-EN-10001219,18.336,3,0.2,6.6468,Cassandra Brandow
CA-2020-127306,2020-01-14,2020-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-PA-10000019,36.288,7,0.2,12.7008,Cassandra Brandow
CA-2020-127306,2020-01-14,2020-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,TEC-PH-10001924,111.984,2,0.2,6.999,Cassandra Brandow
CA-2020-127306,2020-01-14,2020-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10002003,5.97,5,0.7,-4.577,Cassandra Brandow
CA-2020-127306,2020-01-14,2020-01-18,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10003727,2.508,2,0.7,-1.8392,Cassandra Brandow
CA-2020-127516,2020-12-28,2021-01-03,Standard Class,EH-14005,Erica Hernandez,Home Office,United States,Nashville,Tennessee,37211,South,OFF-ST-10000736,64.784,1,0.2,-12.9568,Cassandra Brandow
CA-2020-127726,2020-09-11,2020-09-13,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-AP-10002578,195.68,4,0,50.8768,Cassandra Brandow
CA-2020-127726,2020-09-11,2020-09-13,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-FA-10000992,14.2,4,0,6.674,Cassandra Brandow
CA-2020-127803,2020-05-19,2020-05-23,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Huntsville,Alabama,35810,South,OFF-BI-10001787,26.16,4,0,12.8184,Cassandra Brandow
CA-2020-128300,2020-11-24,2020-11-26,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Summerville,South Carolina,29483,South,TEC-PH-10002807,79.1,2,0,39.55,Cassandra Brandow
CA-2020-128300,2020-11-24,2020-11-26,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Summerville,South Carolina,29483,South,OFF-BI-10001597,327.84,8,0,157.3632,Cassandra Brandow
CA-2020-128363,2020-08-13,2020-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-AP-10001563,272.048,7,0.2,30.6054,Cassandra Brandow
CA-2020-128363,2020-08-13,2020-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-BI-10001359,1614.582,6,0.7,-1237.8462,Cassandra Brandow
CA-2020-128363,2020-08-13,2020-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-FA-10003495,24.32,5,0.2,9.12,Cassandra Brandow
CA-2020-128363,2020-08-13,2020-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,TEC-AC-10003709,1.584,2,0.2,0.4752,Cassandra Brandow
CA-2020-128363,2020-08-13,2020-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003268,31.984,1,0.2,0,Cassandra Brandow
CA-2020-128363,2020-08-13,2020-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,OFF-EN-10003845,14.76,5,0.2,4.797,Cassandra Brandow
CA-2020-128363,2020-08-13,2020-08-18,Standard Class,DC-12850,Dan Campbell,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10002073,423.648,2,0.2,47.6604,Cassandra Brandow
CA-2020-128475,2020-08-26,2020-09-01,Standard Class,SC-20680,Steve Carroll,Home Office,United States,Columbus,Georgia,31907,South,TEC-AC-10000158,71.98,2,0,15.1158,Cassandra Brandow
CA-2020-128629,2020-07-10,2020-07-14,Second Class,BP-11155,Becky Pak,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10000771,18.84,3,0,7.9128,Cassandra Brandow
CA-2020-128699,2020-12-03,2020-12-05,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Jacksonville,Florida,32216,South,TEC-AC-10001990,47.992,1,0.2,7.1988,Cassandra Brandow
CA-2020-128755,2020-05-04,2020-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10000726,9.11,1,0,4.0995,Cassandra Brandow
CA-2020-128755,2020-05-04,2020-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10003306,571.44,4,0,165.7176,Cassandra Brandow
CA-2020-128755,2020-05-04,2020-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-PA-10004983,32.4,5,0,15.552,Cassandra Brandow
CA-2020-128755,2020-05-04,2020-05-08,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Newport News,Virginia,23602,South,OFF-ST-10001291,16.91,1,0,4.5657,Cassandra Brandow
CA-2020-128769,2020-09-07,2020-09-12,Standard Class,DM-12955,Dario Medina,Corporate,United States,Nashville,Tennessee,37211,South,OFF-AP-10001271,81.568,2,0.2,7.1372,Cassandra Brandow
CA-2020-129021,2020-08-23,2020-08-26,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,TEC-PH-10001459,4367.896,13,0.2,327.5922,Cassandra Brandow
CA-2020-129021,2020-08-23,2020-08-26,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000241,49.568,2,0.2,15.49,Cassandra Brandow
CA-2020-129021,2020-08-23,2020-08-26,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-AP-10003040,161.376,6,0.2,12.1032,Cassandra Brandow
CA-2020-129021,2020-08-23,2020-08-26,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,FUR-FU-10001852,2.784,2,0.2,0.4176,Cassandra Brandow
CA-2020-129021,2020-08-23,2020-08-26,Second Class,PO-18850,Patrick O'Brill,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10000141,8.72,5,0.2,2.943,Cassandra Brandow
CA-2020-129028,2020-04-01,2020-04-03,First Class,GB-14530,George Bell,Corporate,United States,Florence,South Carolina,29501,South,FUR-FU-10004006,127.95,3,0,21.7515,Cassandra Brandow
CA-2020-129462,2020-06-16,2020-06-21,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,FUR-CH-10000665,301.96,2,0,90.588,Cassandra Brandow
CA-2020-129462,2020-06-16,2020-06-21,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,OFF-AP-10003884,180.66,3,0,50.5848,Cassandra Brandow
CA-2020-129462,2020-06-16,2020-06-21,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10001557,191.98,2,0,51.8346,Cassandra Brandow
CA-2020-129462,2020-06-16,2020-06-21,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10002085,65.99,1,0,17.1574,Cassandra Brandow
CA-2020-129490,2020-09-26,2020-09-30,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Miramar,Florida,33023,South,FUR-CH-10003298,419.136,4,0.2,-57.6312,Cassandra Brandow
CA-2020-129910,2020-03-30,2020-04-03,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-ST-10003282,59.76,1,0,16.7328,Cassandra Brandow
CA-2020-130309,2020-12-17,2020-12-21,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Arlington,Virginia,22204,South,OFF-ST-10003208,544.38,3,0,157.8702,Cassandra Brandow
CA-2020-130834,2020-11-03,2020-11-06,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10003673,16.272,3,0.2,5.2884,Cassandra Brandow
CA-2020-130904,2020-04-11,2020-04-16,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000422,1.752,1,0.2,0.1533,Cassandra Brandow
CA-2020-130904,2020-04-11,2020-04-16,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,Burlington,North Carolina,27217,South,OFF-AR-10000127,20.992,8,0.2,2.3616,Cassandra Brandow
CA-2020-132185,2020-11-27,2020-12-02,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806,South,OFF-AR-10000422,8.76,5,0.2,0.7665,Cassandra Brandow
CA-2020-132185,2020-11-27,2020-12-02,Standard Class,DB-13615,Doug Bickford,Consumer,United States,Asheville,North Carolina,28806,South,OFF-AP-10001205,43.584,1,0.2,4.3584,Cassandra Brandow
CA-2020-132213,2020-04-25,2020-04-26,First Class,PN-18775,Parhena Norris,Home Office,United States,Nashville,Tennessee,37211,South,OFF-AR-10004078,42.048,9,0.2,5.256,Cassandra Brandow
CA-2020-132213,2020-04-25,2020-04-26,First Class,PN-18775,Parhena Norris,Home Office,United States,Nashville,Tennessee,37211,South,OFF-AR-10001958,67.92,5,0.2,6.792,Cassandra Brandow
CA-2020-133095,2020-06-04,2020-06-04,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10002353,108.08,7,0,54.04,Cassandra Brandow
CA-2020-133095,2020-06-04,2020-06-04,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10004141,9.54,3,0,4.3884,Cassandra Brandow
CA-2020-133235,2020-08-01,2020-08-04,First Class,LH-16750,Larry Hughes,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002660,271.96,5,0.2,16.9975,Cassandra Brandow
CA-2020-133263,2020-03-31,2020-04-02,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10001153,34.54,1,0,17.27,Cassandra Brandow
CA-2020-133263,2020-03-31,2020-04-02,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,TEC-CO-10001449,2999.95,5,0,1439.976,Cassandra Brandow
CA-2020-133263,2020-03-31,2020-04-02,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10000474,64.12,4,0,30.7776,Cassandra Brandow
CA-2020-133501,2020-08-27,2020-09-01,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Franklin,Tennessee,37064,South,OFF-PA-10004888,5.184,1,0.2,1.8144,Cassandra Brandow
CA-2020-133641,2020-05-14,2020-05-21,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,Gulfport,Mississippi,39503,South,OFF-EN-10004955,48.69,9,0,23.8581,Cassandra Brandow
CA-2020-133928,2020-06-11,2020-06-17,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Hickory,North Carolina,28601,South,OFF-BI-10001525,4.572,4,0.7,-3.81,Cassandra Brandow
CA-2020-134096,2020-09-24,2020-09-29,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021,South,TEC-PH-10000526,383.96,5,0.2,38.396,Cassandra Brandow
