Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country/Region,City,State,Postal_Code,Region,Product_ID,Sales,Quantity,Discount,Profit,Person
CA-2020-134096,2020-09-24,2020-09-29,Standard Class,PP-18955,Paul Prost,Home Office,United States,Hollywood,Florida,33021,South,OFF-BI-10004002,15.57,3,0.7,-11.418,Cassandra Brandow
CA-2020-134495,2020-04-01,2020-04-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10004897,23.976,3,0.2,-5.6943,Cassandra Brandow
CA-2020-134495,2020-04-01,2020-04-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-LA-10000262,6.264,3,0.2,2.0358,Cassandra Brandow
CA-2020-134495,2020-04-01,2020-04-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AP-10002222,20.808,3,0.2,1.8207,Cassandra Brandow
CA-2020-134495,2020-04-01,2020-04-04,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10003774,218.352,3,0.2,-19.1058,Cassandra Brandow
CA-2020-134649,2020-01-26,2020-01-31,Second Class,CA-11965,Carol Adams,Corporate,United States,Hoover,Alabama,35244,South,OFF-AR-10001547,15.47,7,0,4.1769,Cassandra Brandow
CA-2020-134649,2020-01-26,2020-01-31,Second Class,CA-11965,Carol Adams,Corporate,United States,Hoover,Alabama,35244,South,OFF-BI-10001890,7.16,2,0,3.4368,Cassandra Brandow
CA-2020-134810,2020-05-09,2020-05-10,First Class,MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,65.232,3,0.2,22.0158,Cassandra Brandow
CA-2020-134810,2020-05-09,2020-05-10,First Class,MC-17605,Matt Connell,Corporate,United States,Jacksonville,North Carolina,28540,South,FUR-CH-10001270,207,3,0.2,25.875,Cassandra Brandow
CA-2020-135587,2020-12-07,2020-12-12,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-AP-10004540,320.64,4,0,89.7792,Cassandra Brandow
CA-2020-135587,2020-12-07,2020-12-12,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10001266,52,4,0,23.4,Cassandra Brandow
CA-2020-136826,2020-06-16,2020-06-20,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Chapel Hill,North Carolina,27514,South,OFF-AR-10003602,14.016,3,0.2,4.7304,Cassandra Brandow
CA-2020-137631,2020-04-28,2020-05-02,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741,South,TEC-PH-10002624,751.984,2,0.2,84.5982,Cassandra Brandow
CA-2020-138779,2020-01-14,2020-01-15,First Class,RB-19570,Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,21.744,1,0.2,7.3386,Cassandra Brandow
CA-2020-138779,2020-01-14,2020-01-15,First Class,RB-19570,Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10003655,7.92,5,0.2,0.693,Cassandra Brandow
CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,TEC-AC-10003441,67.8,4,0,4.068,Cassandra Brandow
CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,TEC-PH-10004389,377.97,3,0,98.2722,Cassandra Brandow
CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,FUR-BO-10004695,1628.82,9,0,374.6286,Cassandra Brandow
CA-2020-138975,2020-05-19,2020-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10000100,286.93,7,0,140.5957,Cassandra Brandow
CA-2020-139353,2020-10-28,2020-10-30,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10001876,77.952,3,0.2,15.5904,Cassandra Brandow
CA-2020-139353,2020-10-28,2020-10-30,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-ST-10001522,147.184,2,0.2,-29.4368,Cassandra Brandow
CA-2020-139353,2020-10-28,2020-10-30,Second Class,JM-15250,Janet Martin,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10000300,47.952,3,0.2,16.1838,Cassandra Brandow
CA-2020-139493,2020-09-13,2020-09-19,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Asheville,North Carolina,28806,South,OFF-AR-10003158,15.92,5,0.2,2.786,Cassandra Brandow
CA-2020-139619,2020-09-19,2020-09-23,Standard Class,ES-14080,Erin Smith,Corporate,United States,Melbourne,Florida,32935,South,OFF-ST-10003282,95.616,2,0.2,9.5616,Cassandra Brandow
CA-2020-139787,2020-09-19,2020-09-23,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Columbus,Georgia,31907,South,OFF-AR-10002445,35.4,5,0,13.452,Cassandra Brandow
CA-2020-139948,2020-07-17,2020-07-22,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10002597,7.904,2,0.2,2.1736,Cassandra Brandow
CA-2020-140088,2020-05-28,2020-05-30,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000863,301.96,2,0,33.2156,Cassandra Brandow
CA-2020-140627,2020-12-23,2020-12-27,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,FUR-FU-10000087,72.704,4,0.2,19.0848,Cassandra Brandow
CA-2020-140627,2020-12-23,2020-12-27,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-AR-10000422,12.264,7,0.2,1.0731,Cassandra Brandow
CA-2020-140627,2020-12-23,2020-12-27,Standard Class,DK-12985,Darren Koutras,Consumer,United States,Hendersonville,Tennessee,37075,South,OFF-ST-10004123,218.352,3,0.2,-54.588,Cassandra Brandow
CA-2020-140872,2020-06-03,2020-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-BI-10002432,4.554,3,0.7,-3.4914,Cassandra Brandow
CA-2020-140872,2020-06-03,2020-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-AP-10003622,5.2,2,0.2,0.585,Cassandra Brandow
CA-2020-140872,2020-06-03,2020-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,TEC-AC-10003832,205.992,1,0.2,-2.5749,Cassandra Brandow
CA-2020-140872,2020-06-03,2020-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-PA-10000809,15.552,3,0.2,5.4432,Cassandra Brandow
CA-2020-140872,2020-06-03,2020-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,TEC-PH-10000441,503.96,5,0.2,50.396,Cassandra Brandow
CA-2020-140872,2020-06-03,2020-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,OFF-AP-10002287,24.472,7,0.2,1.8354,Cassandra Brandow
CA-2020-140872,2020-06-03,2020-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,FUR-BO-10002824,241.568,2,0.2,0,Cassandra Brandow
CA-2020-140872,2020-06-03,2020-06-10,Standard Class,NR-18550,Nick Radford,Consumer,United States,Pembroke Pines,Florida,33024,South,TEC-AC-10002942,110.4,2,0.2,-4.14,Cassandra Brandow
CA-2020-141446,2020-09-16,2020-09-18,Second Class,CL-12700,Craig Leslie,Home Office,United States,Florence,Kentucky,41042,South,TEC-AC-10002305,18,1,0,3.24,Cassandra Brandow
CA-2020-141614,2020-06-05,2020-06-09,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Orlando,Florida,32839,South,OFF-PA-10002787,20.736,4,0.2,7.2576,Cassandra Brandow
CA-2020-142090,2020-11-30,2020-12-07,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Burlington,North Carolina,27217,South,TEC-AC-10002001,383.976,3,0.2,81.5949,Cassandra Brandow
CA-2020-142090,2020-11-30,2020-12-07,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Burlington,North Carolina,27217,South,FUR-TA-10001889,1781.682,7,0.4,-653.2834,Cassandra Brandow
CA-2020-142671,2020-11-10,2020-11-14,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Hollywood,Florida,33021,South,OFF-BI-10004099,11.52,5,0.7,-7.68,Cassandra Brandow
CA-2020-143567,2020-11-02,2020-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,OFF-EN-10004846,5.32,2,0,2.6068,Cassandra Brandow
CA-2020-143567,2020-11-02,2020-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,FUR-CH-10000454,975.92,4,0,292.776,Cassandra Brandow
CA-2020-143567,2020-11-02,2020-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,TEC-AC-10004145,2249.91,9,0,517.4793,Cassandra Brandow
CA-2020-143567,2020-11-02,2020-11-05,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,OFF-ST-10001580,59.92,4,0,16.7776,Cassandra Brandow
CA-2020-143756,2020-12-02,2020-12-05,First Class,ME-17725,Max Engle,Consumer,United States,Salem,Virginia,24153,South,FUR-CH-10001854,701.96,2,0,168.4704,Cassandra Brandow
CA-2020-143861,2020-06-12,2020-06-19,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001546,17.088,2,0.2,1.068,Cassandra Brandow
CA-2020-144365,2020-10-24,2020-10-30,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Jackson,Mississippi,39212,South,OFF-FA-10000735,11.68,4,0,5.256,Cassandra Brandow
CA-2020-144456,2020-09-08,2020-09-09,First Class,FC-14245,Frank Carlisle,Home Office,United States,Hialeah,Florida,33012,South,OFF-ST-10001321,61.68,5,0.2,5.397,Cassandra Brandow
CA-2020-144456,2020-09-08,2020-09-09,First Class,FC-14245,Frank Carlisle,Home Office,United States,Hialeah,Florida,33012,South,TEC-PH-10001750,158.376,3,0.2,13.8579,Cassandra Brandow
CA-2020-144498,2020-05-06,2020-05-06,Same Day,MB-18085,Mick Brown,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-BI-10003982,68.541,11,0.7,-52.5481,Cassandra Brandow
CA-2020-144498,2020-05-06,2020-05-06,Same Day,MB-18085,Mick Brown,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10004977,627.168,4,0.2,70.5564,Cassandra Brandow
CA-2020-144498,2020-05-06,2020-05-06,Same Day,MB-18085,Mick Brown,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-LA-10003510,122.12,5,0.2,39.689,Cassandra Brandow
CA-2020-144694,2020-09-24,2020-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180,South,TEC-AC-10002857,17.88,3,0.2,2.4585,Cassandra Brandow
CA-2020-144694,2020-09-24,2020-09-26,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180,South,OFF-LA-10003930,235.944,3,0.2,85.5297,Cassandra Brandow
CA-2020-145275,2020-04-02,2020-04-06,Standard Class,AH-10465,Amy Hunt,Consumer,United States,Decatur,Alabama,35601,South,OFF-LA-10001569,14.94,3,0,6.8724,Cassandra Brandow
CA-2020-145310,2020-12-22,2020-12-24,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,Port Orange,Florida,32127,South,OFF-EN-10002621,7.824,1,0.2,2.934,Cassandra Brandow
CA-2020-145702,2020-05-19,2020-05-24,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,37918,South,FUR-CH-10001482,314.352,3,0.2,-35.3646,Cassandra Brandow
CA-2020-145702,2020-05-19,2020-05-24,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,37918,South,OFF-PA-10001526,27.888,7,0.2,10.1094,Cassandra Brandow
CA-2020-145737,2020-09-15,2020-09-20,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Lebanon,Tennessee,37087,South,OFF-PA-10001033,163.96,5,0.2,59.4355,Cassandra Brandow
CA-2020-146136,2020-09-03,2020-09-07,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Palm Coast,Florida,32137,South,OFF-EN-10001219,24.448,4,0.2,8.8624,Cassandra Brandow
CA-2020-146192,2020-04-22,2020-04-26,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10003716,675.06,3,0,87.7578,Cassandra Brandow
CA-2020-146458,2020-11-19,2020-11-22,Second Class,RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10001177,22.96,7,0,6.6584,Cassandra Brandow
CA-2020-146535,2020-11-24,2020-11-30,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,OFF-BI-10000546,2.88,1,0,1.4112,Cassandra Brandow
CA-2020-146535,2020-11-24,2020-11-30,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Richmond,Kentucky,40475,South,OFF-ST-10001526,1443.96,12,0,375.4296,Cassandra Brandow
CA-2020-146983,2020-09-02,2020-09-06,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Henderson,Kentucky,42420,South,OFF-BI-10003650,1577.94,3,0,757.4112,Cassandra Brandow
CA-2020-147228,2020-09-09,2020-09-14,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-SU-10001225,8.832,3,0.2,-1.9872,Cassandra Brandow
CA-2020-147228,2020-09-09,2020-09-14,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-PA-10000357,177.536,4,0.2,62.1376,Cassandra Brandow
CA-2020-147228,2020-09-09,2020-09-14,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,OFF-ST-10000046,258.48,2,0.2,-3.231,Cassandra Brandow
CA-2020-147228,2020-09-09,2020-09-14,Standard Class,SO-20335,Sean O'Donnell,Consumer,United States,Columbia,Tennessee,38401,South,FUR-FU-10000023,14.136,3,0.2,4.2408,Cassandra Brandow
CA-2020-147333,2020-12-14,2020-12-20,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10004469,159.8,4,0,70.312,Cassandra Brandow
CA-2020-147333,2020-12-14,2020-12-20,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10003038,44.75,5,0,8.5025,Cassandra Brandow
CA-2020-147361,2020-09-09,2020-09-15,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501,South,OFF-ST-10001809,628.81,7,0,12.5762,Cassandra Brandow
CA-2020-147361,2020-09-09,2020-09-15,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501,South,OFF-ST-10002214,56.45,5,0,14.677,Cassandra Brandow
CA-2020-147760,2020-11-04,2020-11-05,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-TA-10004575,523.764,3,0.4,-192.0468,Cassandra Brandow
CA-2020-147760,2020-11-04,2020-11-05,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-PH-10002483,1359.96,5,0.2,118.9965,Cassandra Brandow
CA-2020-148166,2020-10-21,2020-10-26,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Deltona,Florida,32725,South,OFF-AR-10004956,17.856,4,0.2,2.0088,Cassandra Brandow
CA-2020-148404,2020-10-07,2020-10-11,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10003208,580.672,4,0.2,65.3256,Cassandra Brandow
CA-2020-148404,2020-10-07,2020-10-11,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-FA-10003112,18.936,3,0.2,5.9175,Cassandra Brandow
CA-2020-148404,2020-10-07,2020-10-11,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,TEC-PH-10004447,222.384,2,0.2,16.6788,Cassandra Brandow
CA-2020-148404,2020-10-07,2020-10-11,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-BI-10002854,50.454,6,0.7,-33.636,Cassandra Brandow
CA-2020-148404,2020-10-07,2020-10-11,Standard Class,Dp-13240,Dean percer,Home Office,United States,Charlotte,North Carolina,28205,South,FUR-TA-10001039,154.764,3,0.4,-36.1116,Cassandra Brandow
CA-2020-148474,2020-06-12,2020-06-19,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10000977,91.2,3,0,41.952,Cassandra Brandow
CA-2020-148474,2020-06-12,2020-06-19,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,FUR-TA-10002530,452.94,3,0,67.941,Cassandra Brandow
CA-2020-148810,2020-06-26,2020-07-01,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10004689,13.872,6,0.2,4.6818,Cassandra Brandow
CA-2020-148810,2020-06-26,2020-07-01,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,FUR-CH-10001545,273.552,3,0.2,-13.6776,Cassandra Brandow
CA-2020-148922,2020-12-10,2020-12-15,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,South,TEC-AC-10001838,599.97,3,0,257.9871,Cassandra Brandow
CA-2020-148922,2020-12-10,2020-12-15,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,South,TEC-PH-10000148,38.97,3,0,0.7794,Cassandra Brandow
CA-2020-148922,2020-12-10,2020-12-15,Second Class,SU-20665,Stephanie Ulpright,Home Office,United States,Jackson,Mississippi,39212,South,OFF-BI-10003476,45.84,8,0,22.0032,Cassandra Brandow
CA-2020-148999,2020-01-30,2020-02-04,Standard Class,EB-13870,Emily Burns,Consumer,United States,Miami,Florida,33142,South,FUR-CH-10002044,419.136,4,0.2,-68.1096,Cassandra Brandow
CA-2020-149146,2020-10-12,2020-10-12,Same Day,SM-20320,Sean Miller,Home Office,United States,Monroe,North Carolina,28110,South,OFF-PA-10003919,7.968,2,0.2,2.6892,Cassandra Brandow
CA-2020-149853,2020-10-03,2020-10-09,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-PA-10000556,15.552,3,0.2,5.4432,Cassandra Brandow
CA-2020-149853,2020-10-03,2020-10-09,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,Hialeah,Florida,33012,South,OFF-AP-10000804,17.92,5,0.2,1.12,Cassandra Brandow
CA-2020-150910,2020-12-22,2020-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301,South,FUR-TA-10002903,934.956,6,0.4,-249.3216,Cassandra Brandow
CA-2020-150910,2020-12-22,2020-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301,South,TEC-AC-10001013,46.864,2,0.2,7.6154,Cassandra Brandow
CA-2020-150910,2020-12-22,2020-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301,South,OFF-ST-10000918,26.16,3,0.2,1.962,Cassandra Brandow
CA-2020-150910,2020-12-22,2020-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10001419,23.128,7,0.2,2.891,Cassandra Brandow
CA-2020-150910,2020-12-22,2020-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AP-10003266,59.24,5,0.2,16.291,Cassandra Brandow
CA-2020-150931,2020-01-06,2020-01-13,Standard Class,DP-13390,Dennis Pardue,Home Office,United States,Tuscaloosa,Alabama,35401,South,OFF-BI-10004728,33.74,7,0,15.5204,Cassandra Brandow
CA-2020-151211,2020-08-17,2020-08-23,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10002735,102.93,3,0,48.3771,Cassandra Brandow
CA-2020-151211,2020-08-17,2020-08-23,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214,South,TEC-AC-10004510,98.16,6,0,9.816,Cassandra Brandow
CA-2020-151218,2020-06-20,2020-06-23,First Class,PJ-19015,Pauline Johnson,Consumer,United States,Miami,Florida,33180,South,OFF-ST-10004835,4.464,1,0.2,0.3348,Cassandra Brandow
CA-2020-151855,2020-05-27,2020-06-03,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,TEC-AC-10002380,27.192,3,0.2,0.3399,Cassandra Brandow
CA-2020-151855,2020-05-27,2020-06-03,Standard Class,BW-11110,Bart Watters,Corporate,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004209,12.06,5,0.7,-10.05,Cassandra Brandow
