Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country/Region,City,State,Postal_Code,Region,Product_ID,Sales,Quantity,Discount,Profit,Person
CA-2020-152786,2020-03-12,2020-03-17,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Rogers,Arkansas,72756,South,OFF-BI-10000829,40.41,9,0,18.5886,Cassandra Brandow
CA-2020-152968,2020-05-26,2020-05-30,Standard Class,BM-11785,Bryan Mills,Consumer,United States,Harrisonburg,Virginia,22801,South,TEC-AC-10000521,23.08,2,0,6.924,Cassandra Brandow
CA-2020-153339,2020-11-03,2020-11-05,Second Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130,South,FUR-FU-10001967,15.992,1,0.2,0.9995,Cassandra Brandow
CA-2020-153654,2020-11-24,2020-11-26,Second Class,MD-17860,Michael Dominguez,Corporate,United States,Asheville,North Carolina,28806,South,OFF-BI-10004465,19.008,8,0.7,-12.672,Cassandra Brandow
CA-2020-154088,2020-11-12,2020-11-17,Standard Class,LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10003651,26.72,5,0.2,9.352,Cassandra Brandow
CA-2020-154123,2020-11-20,2020-11-25,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,42420,South,FUR-FU-10000629,27.58,2,0,11.5836,Cassandra Brandow
CA-2020-154816,2020-11-06,2020-11-10,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10003845,5.78,1,0,2.8322,Cassandra Brandow
CA-2020-155089,2020-12-02,2020-12-06,Standard Class,DB-12910,Daniel Byrd,Home Office,United States,Tampa,Florida,33614,South,OFF-BI-10002429,45.66,5,0.7,-33.484,Cassandra Brandow
CA-2020-155159,2020-11-25,2020-11-29,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003724,48.87,9,0,23.9463,Cassandra Brandow
CA-2020-155292,2020-10-30,2020-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,OFF-ST-10004963,105.98,7,0,4.2392,Cassandra Brandow
CA-2020-155292,2020-10-30,2020-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,OFF-SU-10002573,35.06,2,0,10.518,Cassandra Brandow
CA-2020-155292,2020-10-30,2020-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,FUR-CH-10000553,33.94,1,0,9.1638,Cassandra Brandow
CA-2020-155292,2020-10-30,2020-11-01,First Class,RD-19810,Ross DeVincentis,Home Office,United States,Richmond,Kentucky,40475,South,OFF-LA-10001982,30,8,0,14.4,Cassandra Brandow
CA-2020-155698,2020-03-08,2020-03-11,First Class,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10001124,647.84,8,0,168.4384,Cassandra Brandow
CA-2020-155698,2020-03-08,2020-03-11,First Class,VB-21745,Victoria Brennan,Corporate,United States,Columbus,Georgia,31907,South,OFF-LA-10001158,20.7,2,0,9.936,Cassandra Brandow
CA-2020-155705,2020-08-21,2020-08-23,Second Class,NF-18385,Natalie Fritzler,Consumer,United States,Jackson,Mississippi,39212,South,FUR-CH-10000015,866.4,4,0,225.264,Cassandra Brandow
CA-2020-155824,2020-03-10,2020-03-15,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-AP-10000390,48.784,1,0.2,3.6588,Cassandra Brandow
CA-2020-155824,2020-03-10,2020-03-15,Standard Class,KS-16300,Karen Seio,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-BI-10000014,13.092,4,0.7,-10.0372,Cassandra Brandow
CA-2020-156272,2020-03-21,2020-03-27,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Pompano Beach,Florida,33068,South,OFF-AP-10001242,64.384,1,0.2,8.048,Cassandra Brandow
CA-2020-156769,2020-05-06,2020-05-09,First Class,GZ-14470,Gary Zandusky,Consumer,United States,Arlington,Virginia,22204,South,OFF-AR-10003179,54.66,6,0,18.0378,Cassandra Brandow
CA-2020-157854,2020-04-08,2020-04-15,Standard Class,DM-13345,Denise Monton,Corporate,United States,Roswell,Georgia,30076,South,FUR-FU-10003832,56.28,6,0,15.7584,Cassandra Brandow
CA-2020-157854,2020-04-08,2020-04-15,Standard Class,DM-13345,Denise Monton,Corporate,United States,Roswell,Georgia,30076,South,OFF-BI-10001359,2690.97,3,0,1264.7559,Cassandra Brandow
CA-2020-157931,2020-09-17,2020-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,FUR-CH-10000785,723.92,4,0,188.2192,Cassandra Brandow
CA-2020-157931,2020-09-17,2020-09-22,Second Class,MO-17800,Meg O'Connel,Home Office,United States,Roswell,Georgia,30076,South,OFF-PA-10000474,106.32,3,0,49.9704,Cassandra Brandow
CA-2020-158386,2020-10-16,2020-10-21,Standard Class,BO-11425,Bobby Odegard,Consumer,United States,Richmond,Kentucky,40475,South,OFF-BI-10003719,124.75,5,0,57.385,Cassandra Brandow
CA-2020-158407,2020-06-04,2020-06-10,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,Monroe,North Carolina,28110,South,FUR-FU-10001967,31.984,2,0.2,1.999,Cassandra Brandow
CA-2020-158407,2020-06-04,2020-06-10,Standard Class,LW-16990,Lindsay Williams,Corporate,United States,Monroe,North Carolina,28110,South,TEC-PH-10001819,71.984,2,0.2,25.1944,Cassandra Brandow
CA-2020-158561,2020-11-11,2020-11-16,Second Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Lauderdale,Florida,33311,South,OFF-AP-10002651,1158.12,5,0.2,130.2885,Cassandra Brandow
CA-2020-158729,2020-12-19,2020-12-21,First Class,AC-10450,Amy Cox,Consumer,United States,Lafayette,Louisiana,70506,South,OFF-SU-10002881,1665.62,2,0,33.3124,Cassandra Brandow
CA-2020-158743,2020-10-20,2020-10-27,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-AR-10002257,13.36,4,0,4.1416,Cassandra Brandow
CA-2020-158743,2020-10-20,2020-10-27,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001019,39.96,2,0,18.7812,Cassandra Brandow
CA-2020-158743,2020-10-20,2020-10-27,Standard Class,IG-15085,Ivan Gibson,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10003364,145.85,5,0,70.008,Cassandra Brandow
CA-2020-158883,2020-06-02,2020-06-03,Same Day,CS-11860,Cari Schnelling,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10004733,25.344,4,0.2,9.1872,Cassandra Brandow
CA-2020-158967,2020-12-10,2020-12-12,First Class,BT-11680,Brian Thompson,Consumer,United States,Fort Lauderdale,Florida,33311,South,FUR-FU-10001940,19.104,3,0.2,5.7312,Cassandra Brandow
CA-2020-159100,2020-10-16,2020-10-21,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,TEC-AC-10003499,18.528,2,0.2,4.4004,Cassandra Brandow
CA-2020-159100,2020-10-16,2020-10-21,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,FUR-TA-10001950,1875.258,7,0.4,-968.8833,Cassandra Brandow
CA-2020-159135,2020-11-04,2020-11-08,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Springdale,Arkansas,72762,South,OFF-AR-10000657,4.3,2,0,1.419,Cassandra Brandow
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,OFF-AP-10001492,17.24,2,0,4.4824,Cassandra Brandow
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,FUR-BO-10003546,302.94,3,0,75.735,Cassandra Brandow
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10002185,34.75,5,0,15.6375,Cassandra Brandow
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,OFF-BI-10000315,113.94,6,0,54.6912,Cassandra Brandow
CA-2020-159464,2020-05-18,2020-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328,South,TEC-PH-10002350,55.98,2,0,15.6744,Cassandra Brandow
CA-2020-159667,2020-11-09,2020-11-13,Standard Class,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South,TEC-AC-10002567,191.976,3,0.2,38.3952,Cassandra Brandow
CA-2020-159667,2020-11-09,2020-11-13,Standard Class,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10004094,499.168,4,0.2,31.198,Cassandra Brandow
CA-2020-159954,2020-09-10,2020-09-14,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10004876,2.78,1,0,1.3622,Cassandra Brandow
CA-2020-160017,2020-09-28,2020-10-02,Standard Class,SP-20860,Sung Pak,Corporate,United States,Jacksonville,Florida,32216,South,OFF-PA-10001800,10.368,2,0.2,3.6288,Cassandra Brandow
CA-2020-160423,2020-01-21,2020-01-26,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-ST-10004340,348.208,7,0.2,30.4682,Cassandra Brandow
CA-2020-160423,2020-01-21,2020-01-26,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-BI-10004001,35.784,7,0.7,-28.6272,Cassandra Brandow
CA-2020-160458,2020-05-27,2020-05-29,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Memphis,Tennessee,38109,South,OFF-PA-10001166,25.92,5,0.2,9.072,Cassandra Brandow
CA-2020-160724,2020-05-05,2020-05-10,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Columbus,Georgia,31907,South,OFF-BI-10004965,34.5,3,0,15.525,Cassandra Brandow
CA-2020-160899,2020-08-11,2020-08-13,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Lake Charles,Louisiana,70601,South,OFF-BI-10000632,477.51,11,0,219.6546,Cassandra Brandow
CA-2020-161046,2020-03-05,2020-03-05,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-EN-10003862,42.68,4,0,19.6328,Cassandra Brandow
CA-2020-161046,2020-03-05,2020-03-05,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,TEC-AC-10004571,299.97,3,0,125.9874,Cassandra Brandow
CA-2020-161046,2020-03-05,2020-03-05,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-AP-10000891,262.24,2,0,78.672,Cassandra Brandow
CA-2020-161046,2020-03-05,2020-03-05,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-BI-10002026,234.36,6,0,112.4928,Cassandra Brandow
CA-2020-161053,2020-09-22,2020-09-23,First Class,JE-15745,Joel Eaton,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10004318,691.96,4,0,318.3016,Cassandra Brandow
CA-2020-161053,2020-09-22,2020-09-23,First Class,JE-15745,Joel Eaton,Consumer,United States,Fayetteville,Arkansas,72701,South,TEC-AC-10004633,34.95,5,0,15.378,Cassandra Brandow
CA-2020-161088,2020-05-25,2020-05-29,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Columbus,Georgia,31907,South,OFF-BI-10002824,29.84,2,0,13.428,Cassandra Brandow
CA-2020-161130,2020-11-03,2020-11-08,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Miami,Florida,33178,South,TEC-PH-10002549,361.376,2,0.2,27.1032,Cassandra Brandow
CA-2020-161200,2020-08-06,2020-08-10,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-BO-10000468,145.74,3,0,23.3184,Cassandra Brandow
CA-2020-161200,2020-08-06,2020-08-10,Second Class,SV-20365,Seth Vernon,Consumer,United States,Lafayette,Louisiana,70506,South,FUR-FU-10001706,15.4,5,0,7.392,Cassandra Brandow
CA-2020-161592,2020-04-06,2020-04-10,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10003669,8.1,5,0.7,-5.94,Cassandra Brandow
CA-2020-161851,2020-04-15,2020-04-17,First Class,BP-11095,Bart Pistole,Corporate,United States,Miami,Florida,33180,South,OFF-BI-10004654,15.57,3,0.7,-11.937,Cassandra Brandow
CA-2020-161970,2020-09-22,2020-09-27,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Smyrna,Georgia,30080,South,OFF-PA-10004255,12.96,2,0,6.2208,Cassandra Brandow
CA-2020-161970,2020-09-22,2020-09-27,Standard Class,PB-19105,Peter Bühler,Consumer,United States,Smyrna,Georgia,30080,South,OFF-AR-10003896,17.94,3,0,6.4584,Cassandra Brandow
CA-2020-162033,2020-03-26,2020-04-02,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464,South,TEC-AC-10003116,53.25,3,0,20.7675,Cassandra Brandow
CA-2020-162033,2020-03-26,2020-04-02,Standard Class,EM-14200,Evan Minnotte,Home Office,United States,Virginia Beach,Virginia,23464,South,OFF-FA-10003021,3.76,2,0,1.316,Cassandra Brandow
CA-2020-162173,2020-10-26,2020-11-01,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-TA-10001520,356.85,5,0,60.6645,Cassandra Brandow
CA-2020-162173,2020-10-26,2020-11-01,Standard Class,OT-18730,Olvera Toch,Consumer,United States,Virginia Beach,Virginia,23464,South,OFF-EN-10002831,251.58,7,0,113.211,Cassandra Brandow
CA-2020-162635,2020-10-09,2020-10-10,First Class,EB-14170,Evan Bailliet,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-PA-10002659,10.816,4,0.2,3.5152,Cassandra Brandow
CA-2020-163321,2020-08-07,2020-08-11,Second Class,FM-14380,Fred McMath,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10004571,79.992,1,0.2,21.9978,Cassandra Brandow
CA-2020-163335,2020-09-24,2020-09-27,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10000885,40.29,3,0,10.0725,Cassandra Brandow
CA-2020-163335,2020-09-24,2020-09-27,First Class,AG-10675,Anna Gayman,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10002827,38.71,7,0,17.8066,Cassandra Brandow
CA-2020-163510,2020-12-25,2020-12-28,Second Class,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South,OFF-ST-10000563,95.94,3,0,9.594,Cassandra Brandow
CA-2020-163510,2020-12-25,2020-12-28,Second Class,JW-15955,Joni Wasserman,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001146,304.45,5,0,76.1125,Cassandra Brandow
CA-2020-163629,2020-11-17,2020-11-21,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,30605,South,TEC-AC-10001539,79.99,1,0,28.7964,Cassandra Brandow
CA-2020-163629,2020-11-17,2020-11-21,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Athens,Georgia,30605,South,TEC-PH-10004006,206.1,5,0,55.647,Cassandra Brandow
CA-2020-164756,2020-09-18,2020-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10001552,95.68,8,0,26.7904,Cassandra Brandow
CA-2020-164756,2020-09-18,2020-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10000673,50.96,7,0,24.4608,Cassandra Brandow
CA-2020-164756,2020-09-18,2020-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-AR-10000380,113.94,3,0,34.182,Cassandra Brandow
CA-2020-164756,2020-09-18,2020-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10003848,25.92,4,0,12.4416,Cassandra Brandow
CA-2020-164756,2020-09-18,2020-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10002963,20.32,4,0,6.9088,Cassandra Brandow
CA-2020-164756,2020-09-18,2020-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10002447,411.98,2,0,119.4742,Cassandra Brandow
CA-2020-164756,2020-09-18,2020-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-SU-10004261,34.48,2,0,9.9992,Cassandra Brandow
CA-2020-164756,2020-09-18,2020-09-22,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10003228,244.55,5,0,114.9385,Cassandra Brandow
CA-2020-164917,2020-12-02,2020-12-07,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Miami,Florida,33180,South,OFF-AR-10004344,47.96,5,0.2,4.1965,Cassandra Brandow
CA-2020-165029,2020-11-26,2020-11-30,Standard Class,AH-10075,Adam Hart,Corporate,United States,Atlanta,Georgia,30318,South,OFF-AR-10003504,12.84,3,0,3.7236,Cassandra Brandow
CA-2020-165204,2020-11-13,2020-11-16,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,OFF-PA-10003424,8.904,3,0.2,3.339,Cassandra Brandow
CA-2020-165204,2020-11-13,2020-11-16,Second Class,MN-17935,Michael Nguyen,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10003716,720.064,4,0.2,-63.0056,Cassandra Brandow
CA-2020-165687,2020-11-17,2020-11-23,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Salem,Virginia,24153,South,OFF-AP-10004036,35.04,2,0,12.264,Cassandra Brandow
CA-2020-165715,2020-12-02,2020-12-08,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-AR-10003903,32.776,1,0.2,2.4582,Cassandra Brandow
CA-2020-165904,2020-04-07,2020-04-11,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,OFF-AR-10003156,16.256,2,0.2,1.2192,Cassandra Brandow
CA-2020-165904,2020-04-07,2020-04-11,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10000576,219.184,2,0.2,19.1786,Cassandra Brandow
CA-2020-167871,2020-11-18,2020-11-23,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,33030,South,OFF-PA-10001977,44.384,1,0.2,15.5344,Cassandra Brandow
CA-2020-167871,2020-11-18,2020-11-23,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Homestead,Florida,33030,South,OFF-SU-10001225,2.944,1,0.2,-0.6624,Cassandra Brandow
CA-2020-167941,2020-11-06,2020-11-09,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002118,499.584,3,0.2,43.7136,Cassandra Brandow
CA-2020-167941,2020-11-06,2020-11-09,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001800,31.104,6,0.2,10.8864,Cassandra Brandow
CA-2020-167941,2020-11-06,2020-11-09,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10002827,13.272,8,0.7,-10.6176,Cassandra Brandow
CA-2020-167941,2020-11-06,2020-11-09,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,FUR-FU-10004671,28.272,2,0.2,6.3612,Cassandra Brandow
CA-2020-167941,2020-11-06,2020-11-09,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-ST-10000736,259.136,4,0.2,-51.8272,Cassandra Brandow
CA-2020-168102,2020-04-24,2020-04-30,Standard Class,CP-12340,Christine Phan,Corporate,United States,Jacksonville,Florida,32216,South,OFF-ST-10001370,113.568,2,0.2,-21.294,Cassandra Brandow
CA-2020-168389,2020-12-11,2020-12-17,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-TA-10004289,721.875,6,0.45,-420,Cassandra Brandow
CA-2020-168389,2020-12-11,2020-12-17,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10003555,73.568,4,0.2,-16.5528,Cassandra Brandow
CA-2020-168389,2020-12-11,2020-12-17,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,OFF-AR-10001958,13.584,1,0.2,1.3584,Cassandra Brandow
CA-2020-168389,2020-12-11,2020-12-17,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Jacksonville,Florida,32216,South,FUR-CH-10000225,64.784,1,0.2,-12.147,Cassandra Brandow
CA-2020-169005,2020-11-02,2020-11-06,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10000246,5.56,2,0,1.4456,Cassandra Brandow
CA-2020-169012,2020-07-10,2020-07-14,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Columbus,Georgia,31907,South,OFF-AP-10003278,41.91,3,0,10.8966,Cassandra Brandow
