Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country/Region;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2020-100237;2020-10-15;2020-10-19;Standard Class;SV-20815;Stuart Van;Corporate;United States;Orem;Utah;84057;West;OFF-AR-10001761;11.68;2;0;4.2048;Anna Andreadi
CA-2020-101581;2020-10-22;2020-10-27;Standard Class;DW-13195;David Wiener;Corporate;United States;Redmond;Oregon;97756;West;FUR-TA-10002607;177.225;5;0.5;-120.513;Anna Andreadi
CA-2020-101700;2020-04-23;2020-04-26;First Class;SO-20335;Sean O'Donnell;Consumer;United States;Greeley;Colorado;80634;West;OFF-EN-10003134;18.688;2;0.2;7.008;Anna Andreadi
CA-2020-101700;2020-04-23;2020-04-26;First Class;SO-20335;Sean O'Donnell;Consumer;United States;Greeley;Colorado;80634;West;FUR-FU-10001025;11.664;3;0.2;3.3534;Anna Andreadi
CA-2020-102218;2020-09-02;2020-09-04;Second Class;LW-17215;Luke Weiss;Consumer;United States;Fort Collins;Colorado;80525;West;OFF-LA-10002475;11.696;2;0.2;3.9474;Anna Andreadi
CA-2020-102946;2020-06-30;2020-07-05;Standard Class;VP-21730;Victor Preis;Home Office;United States;Las Vegas;Nevada;89115;West;OFF-BI-10004492;75.792;3;0.2;25.5798;Anna Andreadi
CA-2020-105445;2020-02-20;2020-02-25;Second Class;BP-11095;Bart Pistole;Corporate;United States;Louisville;Colorado;80027;West;OFF-FA-10001229;9.432;3;0.2;3.0654;Anna Andreadi
CA-2020-105851;2020-03-13;2020-03-20;Standard Class;SE-20110;Sanjit Engle;Consumer;United States;Denver;Colorado;80219;West;OFF-SU-10002881;1332.496;2;0.2;-299.8116;Anna Andreadi
CA-2020-105991;2020-05-05;2020-05-06;First Class;LH-17020;Lisa Hazard;Consumer;United States;Louisville;Colorado;80027;West;OFF-EN-10002600;21.24;9;0.2;7.434;Anna Andreadi
CA-2020-105991;2020-05-05;2020-05-06;First Class;LH-17020;Lisa Hazard;Consumer;United States;Louisville;Colorado;80027;West;OFF-BI-10003274;9.552;8;0.7;-7.3232;Anna Andreadi
CA-2020-105991;2020-05-05;2020-05-06;First Class;LH-17020;Lisa Hazard;Consumer;United States;Louisville;Colorado;80027;West;FUR-BO-10004467;89.991;3;0.7;-152.9847;Anna Andreadi
CA-2020-106859;2020-03-13;2020-03-18;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;OFF-ST-10000615;90.8;8;0;25.424;Anna Andreadi
CA-2020-106859;2020-03-13;2020-03-18;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;TEC-PH-10004531;140.736;8;0.2;49.2576;Anna Andreadi
CA-2020-106859;2020-03-13;2020-03-18;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;TEC-AC-10004001;214.95;5;0;88.1295;Anna Andreadi
CA-2020-106859;2020-03-13;2020-03-18;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;OFF-PA-10001534;45.36;7;0;21.7728;Anna Andreadi
CA-2020-106859;2020-03-13;2020-03-18;Second Class;BF-11215;Benjamin Farhat;Home Office;United States;Albuquerque;New Mexico;87105;West;OFF-PA-10001815;288.24;6;0;138.3552;Anna Andreadi
CA-2020-112515;2020-09-17;2020-09-21;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-BI-10000829;10.776;3;0.2;3.5022;Anna Andreadi
CA-2020-112515;2020-09-17;2020-09-21;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-BI-10003712;11.784;3;0.2;4.2717;Anna Andreadi
CA-2020-112515;2020-09-17;2020-09-21;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-PA-10000062;164.88;3;0;80.7912;Anna Andreadi
CA-2020-112515;2020-09-17;2020-09-21;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;FUR-BO-10003404;1292.94;3;0;77.5764;Anna Andreadi
CA-2020-112515;2020-09-17;2020-09-21;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-BI-10004233;25.584;2;0.2;8.9544;Anna Andreadi
CA-2020-112515;2020-09-17;2020-09-21;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-ST-10001272;261.74;2;0;65.435;Anna Andreadi
CA-2020-112515;2020-09-17;2020-09-21;Second Class;AS-10225;Alan Schoenberger;Corporate;United States;Provo;Utah;84604;West;OFF-LA-10001175;14.4;5;0;7.056;Anna Andreadi
CA-2020-115931;2020-12-22;2020-12-26;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220;West;OFF-AR-10000369;4.17;3;0;1.0842;Anna Andreadi
CA-2020-115931;2020-12-22;2020-12-26;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220;West;TEC-PH-10001300;67.04;4;0.2;6.704;Anna Andreadi
CA-2020-115931;2020-12-22;2020-12-26;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220;West;OFF-ST-10000876;37.32;3;0;10.4496;Anna Andreadi
CA-2020-115931;2020-12-22;2020-12-26;Standard Class;JM-15655;Jim Mitchum;Corporate;United States;Carlsbad;New Mexico;88220;West;OFF-LA-10001404;18.45;5;0;8.6715;Anna Andreadi
CA-2020-116946;2020-12-19;2020-12-23;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Parker;Colorado;80134;West;FUR-FU-10000320;13.36;5;0.2;4.008;Anna Andreadi
CA-2020-116946;2020-12-19;2020-12-23;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Parker;Colorado;80134;West;OFF-ST-10002554;78.256;2;0.2;-17.6076;Anna Andreadi
CA-2020-116946;2020-12-19;2020-12-23;Standard Class;TS-21505;Tony Sayre;Consumer;United States;Parker;Colorado;80134;West;FUR-BO-10000468;102.018;7;0.7;-183.6324;Anna Andreadi
CA-2020-117646;2020-08-21;2020-08-25;Standard Class;SC-20845;Sung Chung;Consumer;United States;Louisville;Colorado;80027;West;OFF-ST-10000036;237.096;3;0.2;20.7459;Anna Andreadi
CA-2020-117646;2020-08-21;2020-08-25;Standard Class;SC-20845;Sung Chung;Consumer;United States;Louisville;Colorado;80027;West;FUR-FU-10001037;22.752;3;0.2;7.11;Anna Andreadi
CA-2020-117646;2020-08-21;2020-08-25;Standard Class;SC-20845;Sung Chung;Consumer;United States;Louisville;Colorado;80027;West;OFF-PA-10001950;6.672;1;0.2;2.085;Anna Andreadi
CA-2020-118017;2020-12-03;2020-12-06;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;OFF-AR-10003856;13.344;6;0.2;1.0008;Anna Andreadi
CA-2020-118017;2020-12-03;2020-12-06;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;TEC-AC-10002006;76.752;6;0.2;10.5534;Anna Andreadi
CA-2020-118017;2020-12-03;2020-12-06;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;OFF-PA-10002246;10.32;2;0.2;3.741;Anna Andreadi
CA-2020-118017;2020-12-03;2020-12-06;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;OFF-SU-10004782;47.32;7;0.2;5.915;Anna Andreadi
CA-2020-118017;2020-12-03;2020-12-06;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;FUR-FU-10004351;23.376;3;0.2;7.0128;Anna Andreadi
CA-2020-118017;2020-12-03;2020-12-06;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;FUR-FU-10004270;16.72;5;0.2;3.344;Anna Andreadi
CA-2020-118017;2020-12-03;2020-12-06;Second Class;LC-16870;Lena Cacioppo;Consumer;United States;Thornton;Colorado;80229;West;FUR-FU-10004053;16.192;1;0.2;4.6552;Anna Andreadi
CA-2020-118857;2020-04-15;2020-04-18;First Class;AH-10075;Adam Hart;Corporate;United States;Henderson;Nevada;89015;West;FUR-FU-10004460;196.45;5;0;70.722;Anna Andreadi
CA-2020-121125;2020-05-30;2020-06-03;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Tigard;Oregon;97224;West;TEC-PH-10001619;156.792;1;0.2;17.6391;Anna Andreadi
CA-2020-121125;2020-05-30;2020-06-03;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Tigard;Oregon;97224;West;TEC-AC-10002323;35.36;2;0.2;-3.094;Anna Andreadi
CA-2020-121125;2020-05-30;2020-06-03;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Tigard;Oregon;97224;West;FUR-FU-10000820;13.592;1;0.2;-0.3398;Anna Andreadi
CA-2020-121412;2020-09-23;2020-09-27;Standard Class;BG-11695;Brooke Gillingham;Corporate;United States;Louisville;Colorado;80027;West;FUR-FU-10000246;29.328;3;0.2;3.666;Anna Andreadi
CA-2020-121538;2020-11-28;2020-12-01;First Class;RH-19495;Rick Hansen;Consumer;United States;Denver;Colorado;80219;West;OFF-PA-10004071;88.768;2;0.2;31.0688;Anna Andreadi
CA-2020-121643;2020-05-18;2020-05-20;First Class;AB-10105;Adrian Barton;Consumer;United States;Portland;Oregon;97206;West;TEC-PH-10002200;344.704;2;0.2;38.7792;Anna Andreadi
CA-2020-122798;2020-12-28;2021-01-01;Standard Class;SV-20935;Susan Vittorini;Consumer;United States;Albuquerque;New Mexico;87105;West;OFF-ST-10003058;118.25;5;0;34.2925;Anna Andreadi
CA-2020-122798;2020-12-28;2021-01-01;Standard Class;SV-20935;Susan Vittorini;Consumer;United States;Albuquerque;New Mexico;87105;West;OFF-PA-10004239;4.28;1;0;1.926;Anna Andreadi
CA-2020-124401;2020-09-07;2020-09-12;Standard Class;RD-19900;Ruben Dartt;Consumer;United States;Portland;Oregon;97206;West;OFF-ST-10000649;37.68;3;0.2;2.355;Anna Andreadi
CA-2020-124401;2020-09-07;2020-09-12;Standard Class;RD-19900;Ruben Dartt;Consumer;United States;Portland;Oregon;97206;West;TEC-AC-10002926;279.944;7;0.2;80.4839;Anna Andreadi
CA-2020-127432;2020-01-22;2020-01-27;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;TEC-CO-10003236;2999.95;5;0;1379.977;Anna Andreadi
CA-2020-127432;2020-01-22;2020-01-27;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;OFF-ST-10004507;51.45;3;0;13.8915;Anna Andreadi
CA-2020-127432;2020-01-22;2020-01-27;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;OFF-PA-10001667;11.96;2;0;5.382;Anna Andreadi
CA-2020-127432;2020-01-22;2020-01-27;Standard Class;AD-10180;Alan Dominguez;Home Office;United States;Great Falls;Montana;59405;West;OFF-ST-10004459;1126.02;3;0;56.301;Anna Andreadi
CA-2020-127712;2020-08-31;2020-09-05;Standard Class;MG-17890;Michael Granlund;Home Office;United States;Salem;Oregon;97301;West;OFF-SU-10002522;6.208;2;0.2;0.6984;Anna Andreadi
CA-2020-130141;2020-10-22;2020-10-24;Second Class;HA-14905;Helen Abelman;Consumer;United States;Fort Collins;Colorado;80525;West;OFF-BI-10000831;3.168;4;0.7;-2.5344;Anna Andreadi
CA-2020-130141;2020-10-22;2020-10-24;Second Class;HA-14905;Helen Abelman;Consumer;United States;Fort Collins;Colorado;80525;West;FUR-CH-10000749;579.136;4;0.2;-28.9568;Anna Andreadi
CA-2020-132738;2020-08-04;2020-08-07;First Class;HM-14860;Harry Marie;Corporate;United States;Loveland;Colorado;80538;West;OFF-PA-10001752;7.968;2;0.2;2.8884;Anna Andreadi
CA-2020-132738;2020-08-04;2020-08-07;First Class;HM-14860;Harry Marie;Corporate;United States;Loveland;Colorado;80538;West;OFF-EN-10001141;8.784;1;0.2;3.1842;Anna Andreadi
CA-2020-133648;2020-06-25;2020-07-02;Standard Class;ML-17755;Max Ludwig;Home Office;United States;Springfield;Oregon;97477;West;OFF-LA-10003923;71.04;6;0.2;26.64;Anna Andreadi
CA-2020-133648;2020-06-25;2020-07-02;Standard Class;ML-17755;Max Ludwig;Home Office;United States;Springfield;Oregon;97477;West;OFF-AR-10002257;5.344;2;0.2;0.7348;Anna Andreadi
CA-2020-133648;2020-06-25;2020-07-02;Standard Class;ML-17755;Max Ludwig;Home Office;United States;Springfield;Oregon;97477;West;OFF-FA-10004395;11.304;3;0.2;-2.1195;Anna Andreadi
CA-2020-134845;2020-04-17;2020-04-23;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;OFF-BI-10000773;12.03;5;0.7;-9.223;Anna Andreadi
CA-2020-134845;2020-04-17;2020-04-23;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;TEC-MA-10000822;2549.985;5;0.7;-3399.98;Anna Andreadi
CA-2020-134845;2020-04-17;2020-04-23;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;OFF-BI-10001543;21.594;2;0.7;-15.8356;Anna Andreadi
CA-2020-134845;2020-04-17;2020-04-23;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;OFF-BI-10003355;8.964;6;0.7;-6.5736;Anna Andreadi
CA-2020-134845;2020-04-17;2020-04-23;Standard Class;SR-20425;Sharelle Roach;Home Office;United States;Louisville;Colorado;80027;West;OFF-PA-10002005;20.736;4;0.2;7.2576;Anna Andreadi
CA-2020-138310;2020-06-26;2020-06-30;Standard Class;NP-18700;Nora Preis;Consumer;United States;Denver;Colorado;80219;West;TEC-AC-10001990;431.928;9;0.2;64.7892;Anna Andreadi
CA-2020-138422;2020-09-23;2020-09-26;First Class;KN-16705;Kristina Nunn;Home Office;United States;Fort Collins;Colorado;80525;West;OFF-EN-10004147;14.352;3;0.2;5.2026;Anna Andreadi
CA-2020-140053;2020-07-03;2020-07-10;Standard Class;CA-12265;Christina Anderson;Consumer;United States;Farmington;New Mexico;87401;West;FUR-FU-10003708;545.85;9;0;114.6285;Anna Andreadi
CA-2020-141117;2020-10-02;2020-10-08;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Springfield;Oregon;97477;West;FUR-BO-10001972;217.764;6;0.7;-384.7164;Anna Andreadi
